,temp_max,temp_min
7,32.097319739205496,18.650954927716935
8,32.4284918648856,18.51897975376674
9,32.53268378121512,18.533851896013534
10,32.52091489519392,19.243992396763392
11,32.23087338038853,19.522138323102677
12,32.2241200038365,19.38379532950265
13,32.32811573573521,19.360663550240652
14,32.30298451014927,19.41609001159668
15,31.711035592215403,19.107589721679688
16,30.868404115949357,18.910361426217214
17,30.697078977312362,18.82249586922782
18,30.806685856410436,18.673660005841935
19,31.08338955470494,18.68289484296526
20,31.245953968593053,18.8151307787214
21,31.436507361275808,19.00548607962472
22,32.20122773306711,19.308964320591517
23,33.36482565743582,19.811001913888113
24,33.851923261369976,19.768943514142716
25,33.893628801618306,19.751573290143693
26,33.756069728306365,19.672357286725724
27,33.53480039324079,19.893834795270646
28,33.2700685773577,19.78476878574916
29,32.72240774972098,19.61317961556571
30,32.51497268676758,19.176509312220983
31,32.54102652413504,19.0629825592041
32,33.101589747837615,18.881777899605886
33,33.58306666782924,18.867562975202286
34,34.052005767822266,18.775146756853378
35,34.655278887067524,18.516806193760463
36,35.64593396868025,18.24747439793178
37,35.80162593296596,18.063306535993302
38,35.735739026750835,17.912933622087753
39,35.296526772635325,18.29892485482352
40,35.28748648507254,18.648907252720424
41,35.63273566109793,18.94797161647252
42,35.918382372174946,19.705729620797293
43,35.63053240094866,20.3735534123012
44,35.40554537091936,21.213012422834122
45,35.534114837646484,22.1025995526995
46,35.65882274082729,22.370304107666016
47,35.46809823172433,22.516652243477957
48,34.65157018389021,22.475240434919083
49,33.60035215105329,21.94994572230748
50,32.8125010899135,21.766293934413365
51,32.53131539481027,21.469648361206055
52,31.923330851963588,20.620252336774552
53,31.508811950683594,19.810468946184432
54,31.350516183035715,19.222665241786412
55,31.38379042489188,18.859703881399973
56,31.872189113071986,18.84237207685198
57,32.46079635620117,18.363316127232142
58,33.0510504586356,17.86191395350865
59,33.99483626229422,18.08542823791504
60,35.05816159929548,18.847788674490793
61,35.52974918910435,19.73410769871303
62,35.888411385672434,20.59819003513881
63,36.12355695452009,21.136004039219447
64,36.33355222429548,21.920121329171316
65,36.34764044625418,22.5226628439767
66,36.22113037109375,22.712317602975027
67,35.53407178606306,22.45180892944336
68,35.07672609601702,21.748204367501394
69,35.39729690551758,21.09391757420131
70,35.62272480555943,20.747558866228378
71,35.579075949532644,20.441037314278738
72,35.51102556501116,20.072393689836776
73,35.34230586460659,19.662349700927734
74,35.64700589861189,19.622420447213308
75,36.31719861711775,19.798546654837473
76,36.417358943394255,19.882797513689315
77,36.518575940813335,20.062925611223495
78,36.92122868129185,20.410524095807755
79,37.0274418422154,21.05333083016532
80,37.037102290562224,21.490781784057617
81,37.32072012765067,21.81820842197963
82,37.762782505580354,22.254783085414342
83,38.27199009486607,22.458681651524135
84,38.67418234688895,22.546668461390905
85,39.010271889822825,22.327278682163783
86,39.54594966343471,21.952136175973074
87,40.42747443062918,21.917499814714706
88,40.99598639351981,21.884179524012975
89,40.89197594778879,22.02258082798549
90,40.32819257463728,22.442250115530832
91,40.18886348179409,22.71540151323591
92,40.39756447928293,23.10167612348284
