Date,District,Mandal,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
2019-02-17,Warangal (R),Atmakur,0.0,22.0,33.6,46.6,96.5,0.0,16.4
2019-02-18,Warangal (R),Atmakur,0.0,18.4,33.9,45.6,100.0,0.0,15.9
2019-02-19,Warangal (R),Atmakur,0.0,17.8,34.6,40.7,98.0,0.0,14.6
2019-02-20,Warangal (R),Atmakur,0.0,22.6,34.7,45.0,97.0,0.0,18.4
2019-02-21,Warangal (R),Atmakur,0.0,19.3,34.7,43.2,100.0,0.0,23.1
2019-02-22,Warangal (R),Atmakur,0.0,18.4,35.8,35.0,98.2,0.0,17.7
2019-02-23,Warangal (R),Atmakur,0.0,18.1,38.0,30.0,91.0,0.0,15.2
2019-02-24,Warangal (R),Atmakur,0.0,18.3,37.8,28.1,80.4,0.0,15.6
2019-02-25,Warangal (R),Atmakur,0.0,19.5,37.6,25.5,82.2,0.1,23.1
2019-02-26,Warangal (R),Atmakur,0.0,20.6,37.2,23.5,97.2,0.0,17.4
2019-02-27,Warangal (R),Atmakur,0.0,21.5,34.6,43.4,98.5,0.0,15.3
2019-02-28,Warangal (R),Atmakur,0.0,20.9,33.4,47.7,99.5,0.0,16.7
2019-03-01,Warangal (R),Atmakur,0.0,17.4,32.5,35.2,94.5,0.0,19.9
2019-03-02,Warangal (R),Atmakur,0.0,21.7,33.6,47.7,98.0,0.0,16.4
2019-03-03,Warangal (R),Atmakur,0.0,22.8,34.4,46.6,95.0,0.0,18.2
2019-03-04,Warangal (R),Atmakur,0.0,22.3,34.4,47.7,96.0,0.0,22.7
2019-03-05,Warangal (R),Atmakur,0.0,23.7,37.1,41.0,93.0,0.0,21.3
2019-03-06,Warangal (R),Atmakur,0.0,16.9,34.9,36.3,96.0,0.0,17.3
2019-03-07,Warangal (R),Atmakur,0.0,15.3,35.5,24.0,85.5,0.0,21.0
2019-03-08,Warangal (R),Atmakur,0.0,19.5,36.6,27.2,80.4,0.0,19.1
2019-03-09,Warangal (R),Atmakur,0.0,19.7,36.9,34.3,96.7,0.0,19.2
2019-03-10,Warangal (R),Atmakur,0.0,23.1,37.3,39.3,96.4,0.0,19.8
2019-03-11,Warangal (R),Atmakur,0.0,23.3,37.6,38.8,94.1,0.0,21.5
2019-03-12,Warangal (R),Atmakur,0.0,23.6,37.9,33.3,89.0,0.0,19.6
2019-03-13,Warangal (R),Atmakur,0.0,22.0,37.6,33.3,96.0,0.1,17.4
2019-03-14,Warangal (R),Atmakur,0.0,21.0,38.0,21.6,87.3,0.0,21.6
2019-03-15,Warangal (R),Atmakur,0.0,20.2,37.9,22.2,71.3,0.0,17.3
2019-03-16,Warangal (R),Atmakur,0.0,19.6,38.2,20.9,88.3,0.0,15.2
2019-03-17,Warangal (R),Atmakur,0.0,21.9,37.3,25.3,97.0,0.0,15.2
2019-03-18,Warangal (R),Atmakur,0.0,20.9,37.5,33.7,91.3,3.4,19.5
2019-03-19,Warangal (R),Atmakur,0.0,21.3,35.0,38.3,89.0,0.3,26.7
2019-03-20,Warangal (R),Atmakur,0.0,24.1,36.9,38.8,89.4,0.0,21.7
2019-03-21,Warangal (R),Atmakur,0.0,23.4,35.8,42.7,89.9,0.0,26.1
2019-03-22,Warangal (R),Atmakur,0.0,22.7,37.3,31.8,92.2,2.2,25.2
2019-03-23,Warangal (R),Atmakur,0.0,22.3,37.6,40.4,93.6,0.0,21.3
2019-03-24,Warangal (R),Atmakur,0.0,22.2,38.8,31.4,90.4,0.0,17.9
2019-03-25,Warangal (R),Atmakur,0.0,21.7,39.4,31.0,93.1,0.0,16.9
2019-03-26,Warangal (R),Atmakur,0.0,23.3,39.8,30.3,91.2,0.0,18.1
2019-03-27,Warangal (R),Atmakur,0.0,23.8,38.2,31.4,89.9,0.0,17.0
2019-03-28,Warangal (R),Atmakur,0.0,22.6,38.8,28.1,89.4,0.0,15.7
2019-03-29,Warangal (R),Atmakur,0.0,23.2,39.0,28.1,89.4,0.0,15.0
2019-03-30,Warangal (R),Atmakur,0.0,23.5,38.3,24.8,93.9,0.0,15.9
2019-03-31,Warangal (R),Atmakur,0.0,23.9,40.0,29.0,96.9,0.0,16.8
2019-04-01,Warangal (R),Atmakur,0.0,24.6,41.4,19.2,86.3,0.0,16.4
2019-04-02,Warangal (R),Atmakur,0.0,23.9,40.0,27.7,94.9,1.6,20.2
2019-04-03,Warangal (R),Atmakur,0.0,23.5,39.4,21.1,91.7,3.3,20.7
2019-04-04,Warangal (R),Atmakur,0.0,23.6,37.8,32.0,93.9,0.0,23.3
2019-04-05,Warangal (R),Atmakur,0.0,23.1,37.9,34.0,80.8,0.0,19.6
2019-04-06,Warangal (R),Atmakur,0.0,24.2,38.2,24.2,92.6,0.0,15.7
2019-04-07,Warangal (R),Atmakur,0.0,23.4,40.8,21.8,73.5,0.0,23.4
2019-04-08,Warangal (R),Atmakur,0.0,24.8,40.6,27.7,91.2,0.0,18.2
2019-04-09,Warangal (R),Atmakur,0.0,25.0,39.5,23.8,92.6,0.1,17.4
2019-04-10,Warangal (R),Atmakur,0.0,26.0,38.1,39.7,88.5,0.0,27.6
2019-04-11,Warangal (R),Atmakur,0.0,24.8,41.2,27.1,90.3,0.0,19.9
2019-04-12,Warangal (R),Atmakur,0.0,25.2,42.6,19.8,79.0,0.0,19.8
2019-04-13,Warangal (R),Atmakur,0.0,23.3,41.4,23.1,79.0,0.0,24.6
2019-04-14,Warangal (R),Atmakur,0.0,23.9,42.5,31.2,85.6,0.0,11.7
2019-04-15,Warangal (R),Atmakur,0.0,24.9,41.9,27.5,90.1,0.0,16.2
2019-04-16,Warangal (R),Atmakur,0.0,24.9,41.9,25.8,76.4,2.2,14.8
2019-04-17,Warangal (R),Atmakur,0.0,23.8,41.9,21.6,76.6,0.0,21.8
2019-04-18,Warangal (R),Atmakur,0.0,24.9,39.3,29.1,90.1,0.0,21.0
2019-04-19,Warangal (R),Atmakur,18.8,26.4,39.3,44.2,97.6,0.0,22.1
2019-04-20,Warangal (R),Atmakur,0.3,24.9,39.3,41.2,96.9,0.0,23.1
2019-04-21,Warangal (R),Atmakur,1.0,25.7,39.8,43.9,97.6,0.0,45.3
2019-04-22,Warangal (R),Atmakur,2.8,24.9,39.9,31.5,86.0,0.0,25.1
2019-04-23,Warangal (R),Atmakur,0.0,24.3,39.6,24.0,89.6,0.0,28.6
2019-04-24,Warangal (R),Atmakur,0.0,24.5,41.5,31.4,83.2,0.0,21.5
2019-04-25,Warangal (R),Atmakur,0.0,27.1,42.1,26.7,83.7,0.0,16.0
2019-04-26,Warangal (R),Atmakur,0.0,27.1,41.9,26.9,78.5,0.0,14.6
2019-04-27,Warangal (R),Atmakur,0.0,27.5,44.0,31.7,84.0,0.2,15.3
2019-04-28,Warangal (R),Atmakur,0.0,27.5,41.9,19.8,85.6,0.2,16.4
2019-04-29,Warangal (R),Atmakur,0.0,27.5,41.9,29.5,90.9,0.0,17.4
2019-04-30,Warangal (R),Atmakur,0.0,27.5,41.9,22.8,84.4,4.5,19.4
2019-05-01,Warangal (R),Atmakur,0.0,30.1,42.6,31.5,84.3,0.0,13.7
2019-05-02,Warangal (R),Atmakur,0.0,27.5,41.6,28.7,76.4,0.0,19.8
2019-05-03,Warangal (R),Atmakur,0.0,27.5,42.3,23.5,62.4,0.0,23.9
2019-05-04,Warangal (R),Atmakur,0.0,24.9,39.3,20.1,54.0,0.0,19.0
2019-05-05,Warangal (R),Atmakur,0.0,27.5,42.3,23.4,47.1,0.0,29.6
2019-05-06,Warangal (R),Atmakur,0.0,27.1,41.9,17.3,46.1,0.0,28.3
2019-05-07,Warangal (R),Atmakur,0.0,30.1,42.5,11.9,80.0,0.0,26.0
2019-05-08,Warangal (R),Atmakur,0.0,27.1,42.5,23.5,76.9,0.0,15.2
2019-05-09,Warangal (R),Atmakur,0.0,27.5,42.1,14.7,66.1,0.0,24.3
2019-05-10,Warangal (R),Atmakur,0.0,26.8,42.1,10.8,70.4,0.0,29.7
2019-05-11,Warangal (R),Atmakur,0.0,29.4,43.3,18.7,61.7,0.0,32.4
2019-05-12,Warangal (R),Atmakur,2.0,24.9,40.7,34.3,81.3,0.0,47.0
2019-05-13,Warangal (R),Atmakur,0.0,27.8,37.9,30.7,88.8,0.0,14.5
2019-05-14,Warangal (R),Atmakur,1.5,30.1,41.6,25.7,91.3,0.0,26.5
2019-05-15,Warangal (R),Atmakur,0.0,29.9,42.0,40.0,91.6,0.0,17.1
2019-05-16,Warangal (R),Atmakur,13.5,27.0,39.9,37.1,90.9,0.0,26.2
2019-05-17,Warangal (R),Atmakur,0.0,28.8,41.9,33.9,84.3,0.0,12.3
2019-05-18,Warangal (R),Atmakur,0.0,27.5,41.9,32.6,90.8,0.0,16.7
2019-05-19,Warangal (R),Atmakur,0.0,29.7,42.5,26.1,90.8,0.0,15.4
2019-05-20,Warangal (R),Atmakur,5.5,27.5,44.3,24.3,94.1,0.0,31.8
2019-05-21,Warangal (R),Atmakur,0.0,28.3,42.3,31.7,84.3,0.0,12.8
2019-05-22,Warangal (R),Atmakur,0.0,29.9,42.5,33.0,84.3,3.0,25.0
2019-05-23,Warangal (R),Atmakur,0.0,29.9,43.9,26.1,84.3,0.0,17.0
2019-05-24,Warangal (R),Atmakur,0.0,29.9,41.9,40.3,84.3,0.0,21.6
2019-05-25,Warangal (R),Atmakur,0.0,30.1,41.9,27.9,84.3,0.0,21.2
2019-05-26,Warangal (R),Atmakur,0.0,30.1,44.8,40.5,84.3,0.0,15.5
2019-05-27,Warangal (R),Atmakur,0.0,30.7,44.9,16.5,79.8,0.0,21.4
2019-05-28,Warangal (R),Atmakur,0.0,30.1,44.8,17.4,84.3,2.5,26.5
2019-05-29,Warangal (R),Atmakur,0.0,31.8,44.4,31.7,79.9,0.0,21.9
2019-05-30,Warangal (R),Atmakur,0.0,29.0,44.6,30.5,71.4,0.5,41.0
2019-05-31,Warangal (R),Atmakur,0.0,29.9,39.2,44.2,91.4,0.0,31.0
2019-06-01,Warangal (R),Atmakur,0.0,30.1,42.2,35.0,84.3,2.1,25.1
2019-06-02,Warangal (R),Atmakur,0.0,29.9,39.4,37.1,80.3,0.0,26.7
2019-06-03,Warangal (R),Atmakur,0.0,31.5,44.2,33.5,74.1,4.8,20.6
2019-06-04,Warangal (R),Atmakur,0.0,27.3,42.3,41.6,65.3,10.2,33.7
2019-06-05,Warangal (R),Atmakur,0.0,30.8,42.3,31.4,77.5,0.0,21.3
2019-06-06,Warangal (R),Atmakur,0.0,31.5,44.8,29.5,72.8,0.0,18.6
2019-06-07,Warangal (R),Atmakur,0.0,29.9,42.0,40.9,70.8,0.0,24.0
2019-06-08,Warangal (R),Atmakur,0.0,27.3,41.9,28.5,83.7,0.0,14.6
2019-06-09,Warangal (R),Atmakur,0.0,29.9,40.0,43.4,76.9,0.0,18.4
2019-06-10,Warangal (R),Atmakur,0.0,32.6,44.4,35.2,71.3,0.1,14.4
2019-06-11,Warangal (R),Atmakur,0.0,29.9,41.9,36.5,83.9,0.2,26.1
2019-06-12,Warangal (R),Atmakur,0.0,32.1,41.9,35.7,65.5,0.0,21.3
2019-06-13,Warangal (R),Atmakur,0.0,30.7,41.7,29.9,64.4,0.0,27.8
2019-06-14,Warangal (R),Atmakur,0.0,32.5,41.7,36.8,63.1,0.0,27.6
2019-06-15,Warangal (R),Atmakur,0.0,32.6,42.2,31.4,63.1,0.0,19.6
2019-06-16,Warangal (R),Atmakur,0.0,32.6,40.9,26.0,57.3,0.0,27.2
2019-06-17,Warangal (R),Atmakur,0.0,32.4,41.7,33.0,65.5,0.0,32.3
2019-06-18,Warangal (R),Atmakur,3.3,27.5,37.9,47.8,92.2,0.0,25.5
2019-06-19,Warangal (R),Atmakur,0.0,30.1,39.6,36.5,63.1,0.0,17.4
2019-06-20,Warangal (R),Atmakur,0.0,32.5,42.2,35.5,65.5,0.0,20.2
2019-06-21,Warangal (R),Atmakur,25.5,24.5,39.1,34.5,99.1,0.0,47.9
2019-06-22,Warangal (R),Atmakur,0.0,27.5,35.6,60.0,93.0,0.0,16.4
2019-06-23,Warangal (R),Atmakur,0.0,27.2,35.2,58.0,97.2,0.0,21.2
2019-06-24,Warangal (R),Atmakur,4.4,25.9,31.3,71.9,97.7,0.0,15.2
2019-06-25,Warangal (R),Atmakur,0.0,27.2,37.4,47.3,91.7,1.2,23.8
2019-06-26,Warangal (R),Atmakur,0.0,27.5,37.8,49.1,90.9,2.0,18.5
2019-06-27,Warangal (R),Atmakur,0.0,28.8,38.0,49.8,84.3,0.0,17.1
2019-06-28,Warangal (R),Atmakur,0.0,30.1,38.8,51.3,79.4,0.0,21.5
2019-06-29,Warangal (R),Atmakur,0.2,27.5,35.5,57.5,92.5,0.0,21.7
2019-06-30,Warangal (R),Atmakur,11.2,24.9,33.0,64.2,98.7,0.0,31.1
2019-07-01,Warangal (R),Atmakur,4.1,24.9,32.6,76.9,98.3,0.0,34.7
2019-07-02,Warangal (R),Atmakur,3.1,24.9,30.7,77.8,97.1,0.0,14.5
2019-07-03,Warangal (R),Atmakur,13.7,24.9,30.1,69.2,99.0,0.0,25.2
2019-07-04,Warangal (R),Atmakur,4.6,27.5,32.6,65.5,97.6,0.0,24.6
2019-07-05,Warangal (R),Atmakur,0.4,27.2,35.2,55.9,83.9,0.0,19.1
2019-07-06,Warangal (R),Atmakur,1.7,24.8,32.6,64.7,98.4,0.0,40.7
2019-07-07,Warangal (R),Atmakur,0.0,27.5,33.1,61.6,90.8,0.0,24.8
2019-07-08,Warangal (R),Atmakur,16.2,24.9,35.2,58.0,99.5,0.0,30.3
2019-07-09,Warangal (R),Atmakur,23.1,24.8,35.2,59.3,99.9,0.0,27.2
2019-07-10,Warangal (R),Atmakur,5.0,24.7,35.2,62.9,98.3,0.0,7.9
2019-07-11,Warangal (R),Atmakur,0.0,27.2,35.6,64.0,91.4,0.0,13.1
2019-07-12,Warangal (R),Atmakur,2.3,24.9,35.5,52.8,97.0,0.0,19.9
2019-07-13,Warangal (R),Atmakur,0.0,27.5,35.2,55.0,97.6,0.0,20.3
2019-07-14,Warangal (R),Atmakur,0.2,25.2,35.4,52.3,93.2,0.0,15.1
2019-07-15,Warangal (R),Atmakur,0.0,25.5,35.8,49.5,90.8,0.0,26.2
2019-07-16,Warangal (R),Atmakur,0.0,24.7,37.2,46.8,92.2,0.0,24.3
2019-07-17,Warangal (R),Atmakur,0.0,27.5,37.8,46.7,85.3,0.0,32.0
2019-07-18,Warangal (R),Atmakur,0.0,27.5,37.8,46.8,83.7,0.0,28.7
2019-07-19,Warangal (R),Atmakur,25.4,24.9,38.0,51.5,99.0,0.0,36.1
2019-07-20,Warangal (R),Atmakur,5.3,24.5,35.6,55.4,98.8,0.0,18.0
2019-07-21,Warangal (R),Atmakur,0.0,25.6,32.7,70.2,97.9,0.0,23.3
2019-07-22,Warangal (R),Atmakur,0.0,27.5,37.4,57.5,97.3,0.0,23.5
2019-07-23,Warangal (R),Atmakur,0.0,25.6,37.1,55.4,97.3,0.0,17.8
2019-07-24,Warangal (R),Atmakur,0.0,24.9,35.8,54.0,97.0,0.0,16.0
2019-07-25,Warangal (R),Atmakur,0.0,27.7,37.7,52.6,79.3,0.0,9.6
2019-07-26,Warangal (R),Atmakur,27.8,24.9,35.9,57.5,99.4,0.0,16.4
2019-07-27,Warangal (R),Atmakur,18.9,24.0,29.8,80.2,99.5,0.0,18.9
2019-07-28,Warangal (R),Atmakur,29.0,24.5,30.2,84.3,99.9,0.0,2.8
2019-07-29,Warangal (R),Atmakur,31.6,24.6,27.5,90.8,99.9,0.0,23.4
2019-07-30,Warangal (R),Atmakur,18.3,24.9,27.8,90.8,99.9,0.0,14.5
2019-07-31,Warangal (R),Atmakur,0.0,24.9,30.3,76.9,96.9,0.0,22.4
2019-08-01,Warangal (R),Atmakur,5.2,24.9,33.1,64.8,97.2,0.0,23.0
2019-08-02,Warangal (R),Atmakur,51.5,24.9,32.6,74.4,99.9,0.0,20.3
2019-08-03,Warangal (R),Atmakur,40.3,24.9,27.1,97.0,99.9,0.0,17.0
2019-08-04,Warangal (R),Atmakur,1.9,24.5,29.6,84.2,99.2,0.0,22.3
2019-08-05,Warangal (R),Atmakur,1.8,24.9,32.7,78.6,96.9,0.0,22.6
2019-08-06,Warangal (R),Atmakur,9.1,24.9,32.9,74.6,97.8,0.0,17.3
2019-08-07,Warangal (R),Atmakur,45.0,24.9,27.9,92.9,99.9,0.0,16.9
2019-08-08,Warangal (R),Atmakur,20.3,24.9,27.9,94.1,99.9,0.0,14.8
2019-08-09,Warangal (R),Atmakur,10.4,24.9,30.1,75.5,99.6,0.0,16.0
2019-08-10,Warangal (R),Atmakur,0.0,27.0,33.3,68.8,92.7,0.0,19.8
2019-08-11,Warangal (R),Atmakur,0.0,27.5,34.7,65.0,91.5,0.0,10.0
2019-08-12,Warangal (R),Atmakur,0.9,26.1,34.8,65.6,97.6,0.0,26.1
2019-08-13,Warangal (R),Atmakur,0.0,27.5,34.7,70.8,97.6,0.0,25.6
2019-08-14,Warangal (R),Atmakur,0.0,25.5,30.5,79.4,97.9,0.0,26.2
2019-08-15,Warangal (R),Atmakur,0.0,24.9,32.6,77.5,100.0,0.0,23.3
2019-08-16,Warangal (R),Atmakur,0.0,27.5,35.2,70.9,98.7,0.0,10.5
2019-08-17,Warangal (R),Atmakur,0.0,27.5,35.4,71.0,99.2,0.0,19.6
2019-08-18,Warangal (R),Atmakur,0.0,27.5,35.3,72.0,98.8,0.0,21.1
2019-08-19,Warangal (R),Atmakur,10.7,24.9,30.1,86.6,99.9,0.0,16.2
2019-08-20,Warangal (R),Atmakur,0.4,27.2,35.6,72.2,99.9,0.0,10.2
2019-08-21,Warangal (R),Atmakur,0.4,26.3,32.7,79.2,100.0,0.0,21.0
2019-08-22,Warangal (R),Atmakur,0.7,24.9,34.9,77.2,98.1,0.0,45.5
2019-08-23,Warangal (R),Atmakur,26.1,24.9,32.6,77.7,99.9,0.0,24.7
2019-08-24,Warangal (R),Atmakur,1.3,24.9,29.9,85.1,99.9,0.0,23.1
2019-08-25,Warangal (R),Atmakur,4.6,24.9,32.6,77.5,99.8,0.0,14.1
2019-08-26,Warangal (R),Atmakur,0.3,26.3,32.6,71.7,99.5,0.0,16.1
2019-08-27,Warangal (R),Atmakur,0.0,24.9,35.7,70.9,99.1,0.0,11.9
2019-08-28,Warangal (R),Atmakur,0.0,24.9,35.2,63.5,99.9,0.0,4.1
2019-08-29,Warangal (R),Atmakur,0.0,27.5,35.2,63.5,99.9,0.0,6.5
2019-08-30,Warangal (R),Atmakur,0.0,27.4,35.4,57.3,99.1,0.0,7.5
2019-08-31,Warangal (R),Atmakur,6.0,24.9,35.5,69.0,99.9,0.0,34.7
2019-09-01,Warangal (R),Atmakur,55.1,24.9,33.1,77.5,99.9,0.0,21.5
2019-09-02,Warangal (R),Atmakur,11.9,23.1,32.6,73.9,99.9,0.0,17.8
2019-09-03,Warangal (R),Atmakur,0.0,24.9,30.3,77.7,97.2,0.0,13.9
2019-09-04,Warangal (R),Atmakur,0.7,24.6,30.0,74.5,93.7,0.0,9.6
2019-09-05,Warangal (R),Atmakur,0.0,24.3,32.9,77.5,96.0,0.0,8.0
2019-09-06,Warangal (R),Atmakur,3.9,24.9,32.6,77.3,97.6,0.0,15.2
2019-09-07,Warangal (R),Atmakur,0.5,25.4,30.6,83.8,96.1,0.0,9.0
2019-09-08,Warangal (R),Atmakur,0.0,24.9,30.2,84.2,96.9,0.0,9.7
2019-09-09,Warangal (R),Atmakur,25.4,24.9,33.2,77.2,99.9,0.0,22.7
