Date,District,Mandal,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
2019-02-26,Warangal (R),Chennaraopeta,0.0,21.4,36.9,20.9,96.2,0.4,3.4
2019-02-27,Warangal (R),Chennaraopeta,0.0,22.1,33.2,42.1,96.7,0.2,2.9
2019-02-28,Warangal (R),Chennaraopeta,3.0,21.9,31.6,50.7,99.6,0.1,2.7
2019-03-01,Warangal (R),Chennaraopeta,0.0,20.1,32.3,44.4,99.3,0.0,1.3
2019-03-02,Warangal (R),Chennaraopeta,0.0,22.9,33.7,45.5,95.8,0.0,2.6
2019-03-03,Warangal (R),Chennaraopeta,0.0,22.2,32.6,50.4,96.9,0.2,2.7
2019-03-04,Warangal (R),Chennaraopeta,0.0,22.9,32.4,50.5,95.2,0.3,3.2
2019-03-05,Warangal (R),Chennaraopeta,0.0,23.8,34.7,47.3,91.7,0.0,3.2
2019-03-06,Warangal (R),Chennaraopeta,0.0,19.7,35.3,34.3,98.4,0.0,2.0
2019-03-07,Warangal (R),Chennaraopeta,0.0,17.1,35.2,23.3,87.0,0.0,2.6
2019-03-08,Warangal (R),Chennaraopeta,0.0,22.4,34.8,34.5,94.3,0.0,1.7
2019-03-09,Warangal (R),Chennaraopeta,0.0,21.4,35.8,34.6,93.8,0.0,2.2
2019-03-10,Warangal (R),Chennaraopeta,0.0,24.2,35.3,42.9,92.3,0.1,3.1
2019-03-11,Warangal (R),Chennaraopeta,0.0,23.8,35.2,43.3,92.4,0.3,3.1
2019-03-12,Warangal (R),Chennaraopeta,0.0,23.3,35.8,39.5,92.5,0.1,3.1
2019-03-13,Warangal (R),Chennaraopeta,0.0,22.5,36.8,35.4,95.9,0.0,2.2
2019-03-14,Warangal (R),Chennaraopeta,0.0,22.0,36.6,29.3,87.4,0.4,2.9
2019-03-15,Warangal (R),Chennaraopeta,0.0,23.4,38.0,19.7,75.6,0.2,2.7
2019-03-16,Warangal (R),Chennaraopeta,0.0,21.1,37.6,21.1,93.8,0.0,4.0
2019-03-17,Warangal (R),Chennaraopeta,0.0,22.1,36.1,29.5,94.5,0.9,2.8
2019-03-18,Warangal (R),Chennaraopeta,0.0,21.5,35.7,35.3,91.3,0.7,3.5
2019-03-19,Warangal (R),Chennaraopeta,0.0,22.6,33.3,40.3,85.2,0.8,2.8
2019-03-20,Warangal (R),Chennaraopeta,0.0,24.3,35.4,44.3,90.6,0.4,4.0
2019-03-21,Warangal (R),Chennaraopeta,0.0,24.0,34.8,45.3,88.4,0.5,3.6
2019-03-22,Warangal (R),Chennaraopeta,0.0,23.3,35.9,30.9,91.5,0.6,3.5
2019-03-23,Warangal (R),Chennaraopeta,0.0,23.4,35.9,43.0,93.8,0.3,2.7
2019-03-24,Warangal (R),Chennaraopeta,0.0,24.4,37.8,31.3,88.0,0.0,2.4
2019-03-25,Warangal (R),Chennaraopeta,0.0,21.4,38.0,35.4,92.4,0.0,2.1
2019-03-26,Warangal (R),Chennaraopeta,0.0,24.2,38.0,35.1,91.7,0.3,2.1
2019-03-27,Warangal (R),Chennaraopeta,0.0,24.2,37.3,34.3,90.5,0.5,2.6
2019-03-28,Warangal (R),Chennaraopeta,0.0,24.2,38.0,28.3,91.5,0.0,2.4
2019-03-29,Warangal (R),Chennaraopeta,0.0,24.1,37.8,28.1,90.7,0.0,2.1
2019-03-30,Warangal (R),Chennaraopeta,0.0,23.9,39.2,43.7,70.0,1.2,2.5
2019-03-31,Warangal (R),Chennaraopeta,0.0,23.9,38.2,30.7,94.9,0.1,2.0
2019-04-01,Warangal (R),Chennaraopeta,0.0,26.2,40.3,21.0,91.4,0.5,2.5
2019-04-02,Warangal (R),Chennaraopeta,0.0,24.5,38.6,31.6,93.6,0.5,3.4
2019-04-03,Warangal (R),Chennaraopeta,0.0,24.1,39.2,20.6,88.7,0.8,4.3
2019-04-04,Warangal (R),Chennaraopeta,0.0,24.2,37.2,34.3,92.7,0.3,3.2
2019-04-05,Warangal (R),Chennaraopeta,0.0,24.0,36.7,37.1,85.8,0.2,3.5
2019-04-06,Warangal (R),Chennaraopeta,0.0,25.5,38.4,25.3,93.3,0.0,1.8
2019-04-07,Warangal (R),Chennaraopeta,0.0,23.5,39.7,25.2,74.6,0.0,3.7
2019-04-08,Warangal (R),Chennaraopeta,0.0,25.5,39.7,28.0,88.5,0.2,3.6
2019-04-09,Warangal (R),Chennaraopeta,0.0,26.1,37.9,33.8,89.1,1.1,3.7
2019-04-10,Warangal (R),Chennaraopeta,0.0,26.8,37.8,37.8,87.2,1.0,3.0
2019-04-11,Warangal (R),Chennaraopeta,0.0,25.6,39.3,26.4,88.9,0.0,4.0
2019-04-12,Warangal (R),Chennaraopeta,0.0,25.7,41.5,19.9,83.6,0.1,2.2
2019-04-13,Warangal (R),Chennaraopeta,1.3,23.2,40.0,25.0,82.5,0.2,3.4
2019-04-14,Warangal (R),Chennaraopeta,0.0,25.0,39.8,19.8,86.6,0.1,2.2
2019-04-15,Warangal (R),Chennaraopeta,0.0,25.0,40.1,23.4,86.5,0.4,2.3
2019-04-16,Warangal (R),Chennaraopeta,0.0,23.0,40.4,21.1,68.2,0.0,2.4
2019-04-17,Warangal (R),Chennaraopeta,0.0,22.4,39.2,17.3,91.6,0.2,2.6
2019-04-18,Warangal (R),Chennaraopeta,0.0,25.3,37.9,27.9,87.2,0.2,3.3
2019-04-19,Warangal (R),Chennaraopeta,0.0,26.1,37.9,35.6,91.6,0.2,4.2
2019-04-20,Warangal (R),Chennaraopeta,0.8,24.2,38.1,32.6,91.4,0.2,4.0
2019-04-21,Warangal (R),Chennaraopeta,2.5,26.4,38.0,36.8,91.4,0.5,4.8
2019-04-22,Warangal (R),Chennaraopeta,0.0,27.0,38.9,30.1,80.6,0.0,3.5
2019-04-23,Warangal (R),Chennaraopeta,0.0,24.8,37.2,24.2,82.4,0.2,2.9
2019-04-24,Warangal (R),Chennaraopeta,0.0,24.5,39.3,24.2,76.7,0.1,3.8
2019-04-25,Warangal (R),Chennaraopeta,0.0,26.1,39.5,25.6,84.4,0.4,2.3
2019-04-26,Warangal (R),Chennaraopeta,0.0,26.4,40.7,23.5,82.0,0.1,2.7
2019-04-27,Warangal (R),Chennaraopeta,0.0,27.5,41.0,24.9,81.1,0.6,2.7
2019-04-28,Warangal (R),Chennaraopeta,0.0,27.2,42.0,19.9,82.6,0.4,2.9
2019-04-29,Warangal (R),Chennaraopeta,0.0,24.9,40.7,23.8,86.8,0.7,2.8
2019-04-30,Warangal (R),Chennaraopeta,0.0,27.1,40.7,27.1,85.7,0.6,2.9
2019-05-01,Warangal (R),Chennaraopeta,0.0,28.9,40.8,25.6,74.1,0.3,3.9
2019-05-02,Warangal (R),Chennaraopeta,0.0,27.9,39.8,30.0,68.2,0.2,3.1
2019-05-03,Warangal (R),Chennaraopeta,0.0,27.5,41.2,17.1,65.9,0.0,2.4
2019-05-04,Warangal (R),Chennaraopeta,0.0,24.0,39.0,16.2,61.1,0.0,1.3
2019-05-05,Warangal (R),Chennaraopeta,0.0,24.2,42.1,13.9,58.3,0.0,2.5
2019-05-06,Warangal (R),Chennaraopeta,0.0,26.3,43.6,12.0,56.4,0.0,2.2
2019-05-07,Warangal (R),Chennaraopeta,0.0,29.6,43.0,13.5,80.1,0.0,3.0
2019-05-08,Warangal (R),Chennaraopeta,0.0,28.3,42.6,16.6,80.9,0.0,2.5
2019-05-09,Warangal (R),Chennaraopeta,0.0,28.0,42.7,17.9,65.1,0.1,2.0
2019-05-10,Warangal (R),Chennaraopeta,0.0,28.2,43.3,12.6,71.2,0.0,3.4
2019-05-11,Warangal (R),Chennaraopeta,0.0,30.4,43.2,23.4,71.1,0.2,2.7
2019-05-12,Warangal (R),Chennaraopeta,0.0,26.2,41.2,26.8,82.2,0.0,4.2
