Kamareddy,Kamareddy,2020-03-30,0.0,22.8,39.0,31.0,78.7,0,11.5
Kamareddy,Kamareddy,2020-03-31,0.0,24.3,37.7,37.5,85.1,0,12.1
Kamareddy,Ramareddy,2020-01-01,0.0,18.7,26.7,72.1,100.0,0,7.9
Kamareddy,Ramareddy,2020-01-02,0.0,20.0,29.7,62.4,100.0,0,5.8
Kamareddy,Ramareddy,2020-01-03,13.5,20.3,28.5,67.2,100.0,0,6.1
Kamareddy,Ramareddy,2020-01-04,1.0,17.5,24.6,96.3,100.0,0,9.7
Kamareddy,Ramareddy,2020-01-05,0.0,15.2,25.0,88.2,100.0,0,3.6
Kamareddy,Ramareddy,2020-01-06,0.0,14.8,26.0,65.7,100.0,0,3.8
Kamareddy,Ramareddy,2020-01-07,0.0,18.5,27.9,65.8,100.0,0,11.2
Kamareddy,Ramareddy,2020-01-08,0.0,19.2,29.1,68.6,100.0,0,7.3
Kamareddy,Ramareddy,2020-01-09,0.0,19.9,30.3,64.4,100.0,0,6.3
Kamareddy,Ramareddy,2020-01-10,0.0,15.9,26.2,88.2,100.0,0,10.7
Kamareddy,Ramareddy,2020-01-11,0.0,14.6,26.8,68.5,100.0,0,4.5
Kamareddy,Ramareddy,2020-01-12,0.0,13.6,28.2,60.4,100.0,0,6.4
Kamareddy,Ramareddy,2020-01-13,0.0,12.0,28.8,23.9,100.0,0,5.3
Kamareddy,Ramareddy,2020-01-14,0.0,13.5,28.9,43.4,100.0,0,9.9
Kamareddy,Ramareddy,2020-01-15,0.0,16.2,30.7,43.8,100.0,0,1.2
Kamareddy,Ramareddy,2020-01-16,0.0,15.6,29.3,32.7,100.0,0,5.7
Kamareddy,Ramareddy,2020-01-17,0.0,16.3,29.7,48.4,100.0,0,10.1
Kamareddy,Ramareddy,2020-01-18,0.0,19.0,29.5,55.1,100.0,0,3.3
Kamareddy,Ramareddy,2020-01-19,0.0,17.6,29.5,55.1,100.0,0,3.1
Kamareddy,Ramareddy,2020-01-20,0.0,18.2,30.7,56.0,100.0,0,2.7
Kamareddy,Ramareddy,2020-01-21,0.0,19.0,29.2,62.9,100.0,0,7.7
Kamareddy,Ramareddy,2020-01-22,0.0,18.2,30.4,55.1,100.0,0,9.3
Kamareddy,Ramareddy,2020-01-23,0.0,16.2,30.1,52.1,100.0,0,15.3
Kamareddy,Ramareddy,2020-01-24,0.0,15.6,31.4,46.6,100.0,0,6.7
Kamareddy,Ramareddy,2020-01-25,0.0,16.0,30.2,48.3,100.0,0,12.6
Kamareddy,Ramareddy,2020-01-26,0.0,16.6,31.2,43.2,100.0,0,18.1
Kamareddy,Ramareddy,2020-01-27,0.0,15.5,30.9,43.2,100.0,0,6.8
Kamareddy,Ramareddy,2020-01-28,0.0,17.6,33.3,33.7,100.0,0,7.5
Kamareddy,Ramareddy,2020-01-29,0.0,17.7,30.8,47.7,100.0,0,10.6
Kamareddy,Ramareddy,2020-01-30,0.0,17.0,29.3,53.1,99.2,0,14.1
Kamareddy,Ramareddy,2020-01-31,0.0,14.3,28.2,59.0,100.0,0,7.2
Kamareddy,Ramareddy,2020-02-01,0.0,17.2,28.7,55.5,98.5,0,17.0
Kamareddy,Ramareddy,2020-02-02,0.0,17.5,31.9,54.5,98.5,0,11.6
Kamareddy,Ramareddy,2020-02-03,0.0,18.3,27.7,65.8,100.0,0,10.6
Kamareddy,Ramareddy,2020-02-04,0.0,18.4,30.7,53.6,100.0,0,13.3
Kamareddy,Ramareddy,2020-02-05,0.0,17.1,31.6,41.0,98.5,0,11.2
Kamareddy,Ramareddy,2020-02-06,0.0,18.3,31.5,49.9,100.0,0,4.6
Kamareddy,Ramareddy,2020-02-07,0.0,18.8,32.8,42.5,100.0,0,15.0
Kamareddy,Ramareddy,2020-02-08,0.0,20.5,31.1,47.7,100.0,0,14.9
Kamareddy,Ramareddy,2020-02-09,5.5,16.7,27.7,71.8,100.0,0,8.3
Kamareddy,Ramareddy,2020-02-10,0.0,16.6,23.1,92.5,100.0,0,12.1
Kamareddy,Ramareddy,2020-02-11,0.0,19.4,27.4,73.5,100.0,0,6.6
Kamareddy,Ramareddy,2020-02-12,0.0,18.0,28.3,69.5,100.0,0,8.3
Kamareddy,Ramareddy,2020-02-13,0.0,15.1,29.1,61.9,100.0,0,3.6
Kamareddy,Ramareddy,2020-02-14,0.0,15.9,31.3,25.5,100.0,0,8.5
Kamareddy,Ramareddy,2020-02-15,0.0,15.2,32.8,23.1,100.0,0,10.2
Kamareddy,Ramareddy,2020-02-16,0.0,16.0,31.5,35.4,100.0,0,17.1
Kamareddy,Ramareddy,2020-02-17,0.0,15.9,34.4,35.7,100.0,0,10.2
Kamareddy,Ramareddy,2020-02-18,0.0,14.0,32.9,28.4,100.0,0,8.7
Kamareddy,Ramareddy,2020-02-19,0.0,13.3,31.8,19.1,100.0,0,9.8
Kamareddy,Ramareddy,2020-02-20,0.0,17.3,34.1,26.0,100.0,0,6.4
Kamareddy,Ramareddy,2020-02-21,0.0,17.6,31.1,47.1,100.0,0,15.0
Kamareddy,Ramareddy,2020-02-22,0.0,17.0,30.8,40.5,90.6,0,15.1
Kamareddy,Ramareddy,2020-02-23,0.0,17.2,33.1,36.5,92.5,0,10.1
Kamareddy,Ramareddy,2020-02-24,0.0,17.6,33.0,36.3,97.5,0,5.9
Kamareddy,Ramareddy,2020-02-25,0.0,19.5,35.1,32.0,96.7,0,9.1
Kamareddy,Ramareddy,2020-02-26,0.0,16.4,31.3,41.2,93.5,0,9.8
Kamareddy,Ramareddy,2020-02-27,0.0,14.3,31.0,30.8,65.2,0,12.9
Kamareddy,Ramareddy,2020-02-28,0.0,14.4,30.5,24.2,87.3,0,8.3
Kamareddy,Ramareddy,2020-02-29,0.0,16.7,31.3,43.2,100.0,0,11.2
Kamareddy,Ramareddy,2020-03-01,0.0,18.3,33.1,44.2,100.0,0,21.2
Kamareddy,Ramareddy,2020-03-02,0.0,20.0,32.8,45.5,100.0,0,10.7
Kamareddy,Ramareddy,2020-03-03,0.0,19.7,33.9,42.1,98.2,0,6.6
Kamareddy,Ramareddy,2020-03-04,0.0,20.8,33.0,41.0,94.2,0,14.3
Kamareddy,Ramareddy,2020-03-05,0.0,16.2,32.6,30.4,80.2,0,17.6
Kamareddy,Ramareddy,2020-03-06,0.0,20.5,33.3,25.3,100.0,0,5.5
Kamareddy,Ramareddy,2020-03-07,0.0,20.9,32.3,36.0,100.0,0,18.1
Kamareddy,Ramareddy,2020-03-08,0.0,21.7,31.8,44.9,100.0,0,14.2
Kamareddy,Ramareddy,2020-03-09,38.8,20.7,31.6,60.9,100.0,0,15.7
Kamareddy,Ramareddy,2020-03-10,0.0,20.6,29.9,73.2,100.0,0,4.7
Kamareddy,Ramareddy,2020-03-11,0.0,22.2,34.5,54.0,100.0,0,1.8
Kamareddy,Ramareddy,2020-03-12,0.0,21.8,33.4,50.9,100.0,0,1.5
Kamareddy,Ramareddy,2020-03-13,5.0,21.4,31.7,69.2,100.0,0,2.1
Kamareddy,Ramareddy,2020-03-14,0.0,21.3,33.3,58.4,100.0,0,8.6
Kamareddy,Ramareddy,2020-03-15,1.0,21.4,32.5,59.9,100.0,0,6.7
Kamareddy,Ramareddy,2020-03-16,0.0,21.0,32.4,51.0,100.0,0,3.7
Kamareddy,Ramareddy,2020-03-17,0.0,20.2,32.6,49.4,100.0,0,0.1
Kamareddy,Ramareddy,2020-03-18,0.0,20.9,34.4,44.7,92.7,0,2.0
Kamareddy,Ramareddy,2020-03-19,0.0,21.3,36.0,41.3,99.7,0,13.9
Kamareddy,Ramareddy,2020-03-20,0.0,20.5,35.5,42.5,95.2,0,11.3
Kamareddy,Ramareddy,2020-03-21,0.0,19.8,36.5,26.2,99.7,0,6.5
Kamareddy,Ramareddy,2020-03-22,0.0,18.3,34.8,24.7,100.0,0,15.3
Kamareddy,Ramareddy,2020-03-23,0.0,20.5,35.2,22.6,100.0,0,12.7
Kamareddy,Ramareddy,2020-03-24,0.0,21.4,37.1,30.9,95.7,0,9.3
Kamareddy,Ramareddy,2020-03-25,0.0,21.9,36.4,37.2,88.8,0,9.4
Kamareddy,Ramareddy,2020-03-26,0.0,21.7,35.9,44.0,83.3,0,5.7
Kamareddy,Ramareddy,2020-03-27,0.0,21.7,35.3,40.2,83.1,0,8.5
Kamareddy,Ramareddy,2020-03-28,0.0,20.6,37.7,27.6,84.0,0,3.7
Kamareddy,Ramareddy,2020-03-29,0.0,21.4,37.9,22.9,73.5,0,5.5
Kamareddy,Ramareddy,2020-03-30,0.0,21.4,37.7,37.2,85.4,0,6.2
Kamareddy,Ramareddy,2020-03-31,0.0,21.0,36.2,45.1,86.3,0,8.6
Kamareddy,Machareddy,2020-01-01,0.0,18.4,25.8,69.9,100.0,0,14.1
Kamareddy,Machareddy,2020-01-02,0.0,19.4,28.8,59.3,100.0,0,13.2
Kamareddy,Machareddy,2020-01-03,8.4,20.6,29.0,58.6,100.0,0,13.6
Kamareddy,Machareddy,2020-01-04,8.2,17.9,26.4,90.3,100.0,0,8.1
Kamareddy,Machareddy,2020-01-05,0.0,15.1,26.0,55.2,100.0,0,10.1
Kamareddy,Machareddy,2020-01-06,0.0,14.1,26.0,55.9,100.0,0,9.6
Kamareddy,Machareddy,2020-01-07,0.0,18.5,27.9,58.0,100.0,0,11.3
Kamareddy,Machareddy,2020-01-08,0.0,19.7,29.1,62.9,100.0,0,9.4
Kamareddy,Machareddy,2020-01-09,0.0,20.3,30.0,55.0,100.0,0,13.1
Kamareddy,Machareddy,2020-01-10,0.0,16.3,27.9,73.0,100.0,0,7.9
Kamareddy,Machareddy,2020-01-11,0.0,14.1,26.7,67.6,100.0,0,10.5
Kamareddy,Machareddy,2020-01-12,0.0,13.1,27.4,55.8,100.0,0,7.5
Kamareddy,Machareddy,2020-01-13,0.0,10.7,27.4,22.9,100.0,0,5.5
Kamareddy,Machareddy,2020-01-14,0.0,14.1,29.8,29.9,89.8,0,7.7
Kamareddy,Machareddy,2020-01-15,0.0,16.1,30.8,39.1,100.0,0,9.0
Kamareddy,Machareddy,2020-01-16,0.0,15.2,29.6,31.1,100.0,0,14.6
Kamareddy,Machareddy,2020-01-17,0.0,17.5,28.7,33.2,94.5,0,12.4
Kamareddy,Machareddy,2020-01-18,0.0,19.5,28.6,50.3,94.3,0,14.8
Kamareddy,Machareddy,2020-01-19,0.0,17.5,29.5,30.6,98.7,0,8.8
Kamareddy,Machareddy,2020-01-20,0.0,19.1,30.0,40.1,98.6,0,9.3
Kamareddy,Machareddy,2020-01-21,0.0,18.8,29.7,55.3,98.9,0,10.6
Kamareddy,Machareddy,2020-01-22,0.0,17.9,30.8,40.9,98.7,0,17.9
Kamareddy,Machareddy,2020-01-23,0.0,15.5,30.7,43.2,98.9,0,14.8
Kamareddy,Machareddy,2020-01-24,0.0,14.7,30.5,35.8,98.9,0,10.6
Kamareddy,Machareddy,2020-01-25,0.0,15.4,30.3,38.7,98.9,0,9.2
Kamareddy,Machareddy,2020-01-26,0.0,16.0,31.6,34.8,98.8,0,10.1
Kamareddy,Machareddy,2020-01-27,0.0,14.7,31.4,30.5,98.7,0,6.7
Kamareddy,Machareddy,2020-01-28,0.0,17.5,33.4,28.0,91.4,0,9.7
Kamareddy,Machareddy,2020-01-29,0.0,17.6,31.2,37.2,95.9,0,12.9
Kamareddy,Machareddy,2020-01-30,0.0,15.4,29.4,40.5,96.7,0,8.8
Kamareddy,Machareddy,2020-01-31,0.0,14.2,29.6,49.5,98.9,0,7.7
Kamareddy,Machareddy,2020-02-01,0.0,18.3,28.0,45.7,88.3,0,12.0
Kamareddy,Machareddy,2020-02-02,0.0,17.8,31.0,40.1,97.4,0,14.3
Kamareddy,Machareddy,2020-02-03,0.0,18.4,29.0,47.9,98.8,0,15.2
Kamareddy,Machareddy,2020-02-04,0.0,19.4,30.7,44.4,94.3,0,14.1
Kamareddy,Machareddy,2020-02-05,0.0,18.3,32.3,26.3,85.0,0,16.9
Kamareddy,Machareddy,2020-02-06,0.0,18.6,32.1,38.4,97.8,0,11.4
Kamareddy,Machareddy,2020-02-07,0.0,19.3,32.6,31.8,98.5,0,11.4
Kamareddy,Machareddy,2020-02-08,0.0,20.5,32.2,35.5,98.1,0,18.7
Kamareddy,Machareddy,2020-02-09,36.7,16.6,28.4,68.1,99.0,0,14.5
Kamareddy,Machareddy,2020-02-10,0.0,17.0,23.8,89.7,98.9,0,12.7
Kamareddy,Machareddy,2020-02-11,0.0,19.7,27.4,77.1,98.4,0,12.6
Kamareddy,Machareddy,2020-02-12,0.0,18.8,28.4,65.8,98.9,0,14.7
Kamareddy,Machareddy,2020-02-13,0.0,15.1,29.2,56.2,99.0,0,9.3
Kamareddy,Machareddy,2020-02-14,0.0,15.1,30.7,23.9,85.2,0,9.9
Kamareddy,Machareddy,2020-02-15,0.0,15.1,33.1,21.1,90.6,0,9.8
Kamareddy,Machareddy,2020-02-16,0.0,15.4,31.9,36.4,98.7,0,8.6
Kamareddy,Machareddy,2020-02-17,0.0,16.2,32.2,32.7,97.0,0,9.8
Kamareddy,Machareddy,2020-02-18,0.0,13.3,32.0,28.0,98.3,0,11.2
Kamareddy,Machareddy,2020-02-19,0.0,12.8,31.8,18.7,85.9,0,11.5
Kamareddy,Machareddy,2020-02-20,0.0,17.9,32.3,24.6,98.7,0,13.6
Kamareddy,Machareddy,2020-02-21,0.0,18.1,31.5,30.4,98.3,0,14.0
Kamareddy,Machareddy,2020-02-22,0.0,17.8,31.2,31.4,83.4,0,15.4
Kamareddy,Machareddy,2020-02-23,0.0,17.6,32.4,30.1,82.3,0,14.9
Kamareddy,Machareddy,2020-02-24,0.0,18.1,32.4,31.3,94.7,0,15.7
Kamareddy,Machareddy,2020-02-25,0.0,19.5,34.7,26.4,90.3,0,10.5
Kamareddy,Machareddy,2020-02-26,0.0,15.9,31.3,32.7,79.6,0,10.1
Kamareddy,Machareddy,2020-02-27,0.0,13.7,29.9,34.2,65.4,0,12.6
Kamareddy,Machareddy,2020-02-28,0.0,14.7,30.6,22.5,81.4,0,14.5
Kamareddy,Machareddy,2020-02-29,0.0,17.5,31.5,34.2,98.7,0,13.5
Kamareddy,Machareddy,2020-03-01,0.0,18.8,32.9,37.6,98.8,0,14.1
Kamareddy,Machareddy,2020-03-02,0.0,20.1,32.0,37.0,94.3,0,12.7
Kamareddy,Machareddy,2020-03-03,0.0,19.7,33.9,38.9,88.7,0,6.4
Kamareddy,Machareddy,2020-03-04,0.0,19.8,34.2,31.1,89.3,0,14.2
Kamareddy,Machareddy,2020-03-05,0.0,16.8,33.5,26.7,67.3,0,14.5
Kamareddy,Machareddy,2020-03-06,0.0,20.9,33.4,26.8,98.4,0,9.5
Kamareddy,Machareddy,2020-03-07,0.0,21.5,33.0,29.6,98.3,0,15.7
Kamareddy,Machareddy,2020-03-08,0.0,22.1,32.1,37.4,98.2,0,10.2
Kamareddy,Machareddy,2020-03-09,30.6,21.0,32.2,51.9,99.0,0,14.7
Kamareddy,Machareddy,2020-03-10,0.0,20.5,30.6,67.4,92.2,0,10.8
Kamareddy,Machareddy,2020-03-11,0.0,22.2,34.8,38.3,94.7,0,14.5
Kamareddy,Machareddy,2020-03-12,0.6,21.5,33.3,35.3,98.5,0,13.9
Kamareddy,Machareddy,2020-03-13,3.4,21.5,32.0,63.5,98.6,0,12.8
Kamareddy,Machareddy,2020-03-14,0.0,21.4,32.2,40.8,98.6,0,13.4
Kamareddy,Machareddy,2020-03-15,0.0,21.1,33.5,49.6,92.9,0,13.8
Kamareddy,Machareddy,2020-03-16,0.0,20.6,32.7,42.0,97.7,0,12.9
Kamareddy,Machareddy,2020-03-17,0.0,20.6,33.5,29.7,96.6,0,13.6
Kamareddy,Machareddy,2020-03-18,0.0,21.8,34.5,35.5,79.6,0,12.1
Kamareddy,Machareddy,2020-03-19,1.2,21.3,34.9,33.0,95.5,0,12.9
Kamareddy,Machareddy,2020-03-20,0.0,19.9,35.0,34.7,86.3,0,11.5
Kamareddy,Machareddy,2020-03-21,0.0,20.2,36.4,17.3,97.9,0,14.9
Kamareddy,Machareddy,2020-03-22,0.0,19.3,35.0,28.6,98.6,0,7.5
Kamareddy,Machareddy,2020-03-23,0.0,21.0,35.4,22.9,98.4,0,9.1
Kamareddy,Machareddy,2020-03-24,0.0,20.9,34.6,29.7,89.3,0,11.0
Kamareddy,Machareddy,2020-03-25,0.0,21.4,35.5,31.3,82.5,0,11.9
Kamareddy,Machareddy,2020-03-26,0.0,22.0,34.8,32.2,76.3,0,12.7
Kamareddy,Machareddy,2020-03-27,0.0,21.5,34.8,24.8,76.5,0,10.0
Kamareddy,Machareddy,2020-03-28,0.0,21.7,36.5,25.4,63.8,0,15.5
Kamareddy,Machareddy,2020-03-29,0.0,22.1,36.7,20.7,73.9,0,8.4
Kamareddy,Machareddy,2020-03-30,0.0,21.1,37.0,29.1,78.8,0,15.5
Kamareddy,Machareddy,2020-03-31,0.0,21.3,34.8,39.1,79.1,0,13.3
Kamareddy,Domakonda,2020-01-01,0.0,18.4,26.0,65.1,92.7,0,0.3
Kamareddy,Domakonda,2020-01-02,0.0,19.7,28.8,55.4,92.6,0,0.3
Kamareddy,Domakonda,2020-01-03,2.2,21.0,29.9,54.3,91.7,0,0.3
Kamareddy,Domakonda,2020-01-04,1.7,18.1,27.4,70.9,96.1,0,0.2
Kamareddy,Domakonda,2020-01-05,0.0,15.0,25.3,65.1,96.6,0,1.5
Kamareddy,Domakonda,2020-01-06,0.0,14.1,26.8,52.2,95.4,0,9.2
Kamareddy,Domakonda,2020-01-07,0.0,18.9,27.8,55.5,90.9,0,0.1
Kamareddy,Domakonda,2020-01-08,0.0,18.8,29.3,56.9,95.0,0,2.7
Kamareddy,Domakonda,2020-01-09,0.0,19.7,30.5,52.0,94.2,0,5.9
Kamareddy,Domakonda,2020-01-10,0.0,17.3,28.1,58.8,91.8,0,0.3
Kamareddy,Domakonda,2020-01-11,0.0,13.7,27.3,56.4,96.2,0,0.9
Kamareddy,Domakonda,2020-01-12,0.0,13.2,27.8,47.2,96.4,0,6.4
Kamareddy,Domakonda,2020-01-13,0.0,12.1,27.9,32.8,85.0,0,8.4
Kamareddy,Domakonda,2020-01-14,0.0,13.1,29.7,35.0,91.1,0,0.1
Kamareddy,Domakonda,2020-01-15,0.0,14.9,31.3,33.9,96.2,0,8.2
Kamareddy,Domakonda,2020-01-16,0.0,14.7,29.5,33.4,94.8,0,3.7
Kamareddy,Domakonda,2020-01-17,0.0,15.7,30.3,37.5,95.0,0,1.4
Kamareddy,Domakonda,2020-01-18,0.0,18.9,29.5,45.3,89.8,0,0.7
Kamareddy,Domakonda,2020-01-19,0.0,16.5,31.1,40.0,95.5,0,5.5
Kamareddy,Domakonda,2020-01-20,0.0,19.0,31.0,44.8,95.8,0,0.2
Kamareddy,Domakonda,2020-01-21,0.0,18.3,29.2,51.6,96.0,0,0.6
Kamareddy,Domakonda,2020-01-22,0.0,17.0,30.0,45.6,95.7,0,1.7
Kamareddy,Domakonda,2020-01-23,0.0,15.0,30.9,39.6,94.5,0,1.2
Kamareddy,Domakonda,2020-01-24,0.0,14.4,31.0,34.9,93.9,0,0.1
Kamareddy,Domakonda,2020-01-25,0.0,15.3,30.6,39.0,94.1,0,7.3
Kamareddy,Domakonda,2020-01-26,0.0,16.6,31.2,36.2,93.4,0,7.5
Kamareddy,Domakonda,2020-01-27,0.0,14.8,31.3,35.2,93.7,0,9.1
Kamareddy,Domakonda,2020-01-28,0.0,17.6,34.3,28.2,87.7,0,2.2
Kamareddy,Domakonda,2020-01-29,0.0,17.6,31.7,39.0,90.1,0,0.9
Kamareddy,Domakonda,2020-01-30,0.0,15.8,29.8,43.7,91.2,0,0.1
Kamareddy,Domakonda,2020-01-31,0.0,14.4,29.1,48.2,95.3,0,0.3
Kamareddy,Domakonda,2020-02-01,0.0,18.2,29.5,45.9,89.1,0,0.3
Kamareddy,Domakonda,2020-02-02,0.0,17.9,31.6,45.4,86.7,0,4.3
Kamareddy,Domakonda,2020-02-03,0.0,17.8,28.8,53.4,94.5,0,2.8
Kamareddy,Domakonda,2020-02-04,0.0,19.0,30.6,45.1,86.5,0,3.3
Kamareddy,Domakonda,2020-02-05,0.0,17.0,33.5,29.9,84.7,0,4.4
Kamareddy,Domakonda,2020-02-06,0.0,18.0,31.4,42.3,91.4,0,8.1
Kamareddy,Domakonda,2020-02-07,0.0,18.8,33.5,33.7,92.7,0,4.0
Kamareddy,Domakonda,2020-02-08,0.0,20.7,32.8,35.6,90.2,0,8.3
Kamareddy,Domakonda,2020-02-09,16.2,16.7,27.8,63.9,94.9,0,2.4
Kamareddy,Domakonda,2020-02-10,0.0,17.5,23.9,72.6,95.4,0,10.4
Kamareddy,Domakonda,2020-02-11,0.0,18.9,27.7,57.8,95.1,0,1.2
Kamareddy,Domakonda,2020-02-12,0.0,18.3,28.9,54.8,95.6,0,3.7
Kamareddy,Domakonda,2020-02-13,0.0,15.8,29.2,54.0,96.4,0,6.7
Kamareddy,Domakonda,2020-02-14,0.0,15.8,31.2,30.4,81.3,0,4.1
Kamareddy,Domakonda,2020-02-15,0.0,16.0,33.1,27.8,82.5,0,8.8
Kamareddy,Domakonda,2020-02-16,0.0,15.5,32.6,32.4,89.4,0,7.3
Kamareddy,Domakonda,2020-02-17,0.0,15.5,32.9,32.1,88.8,0,0.6
Kamareddy,Domakonda,2020-02-18,0.0,13.5,32.4,29.5,90.2,0,8.6
Kamareddy,Domakonda,2020-02-19,0.0,13.6,32.4,21.5,84.0,0,9.8
Kamareddy,Domakonda,2020-02-20,0.0,17.1,33.3,26.7,94.5,0,0.3
Kamareddy,Domakonda,2020-02-21,0.0,16.7,31.8,38.8,94.4,0,2.6
Kamareddy,Domakonda,2020-02-22,0.0,16.5,31.4,32.7,83.7,0,4.1
Kamareddy,Domakonda,2020-02-23,0.0,15.5,32.8,30.4,87.2,0,5.6
Kamareddy,Domakonda,2020-02-24,0.0,18.3,32.9,30.4,85.4,0,5.3
Kamareddy,Domakonda,2020-02-25,0.0,19.1,35.2,27.8,86.1,0,0.8
Kamareddy,Domakonda,2020-02-26,0.0,15.9,31.1,34.8,78.9,0,2.0
Kamareddy,Domakonda,2020-02-27,0.0,13.9,31.2,33.1,76.7,0,0.1
Kamareddy,Domakonda,2020-02-28,0.0,15.4,31.4,26.1,80.9,0,1.8
Kamareddy,Domakonda,2020-02-29,0.0,17.1,31.8,35.1,93.5,0,1.5
Kamareddy,Domakonda,2020-03-01,0.0,17.2,33.2,38.0,94.6,0,3.6
Kamareddy,Domakonda,2020-03-02,0.0,20.2,32.9,37.7,87.9,0,9.4
Kamareddy,Domakonda,2020-03-03,0.0,18.7,34.3,33.9,88.8,0,7.3
Kamareddy,Domakonda,2020-03-04,0.0,20.7,34.6,31.5,83.9,0,5.6
Kamareddy,Domakonda,2020-03-05,0.0,17.8,34.4,26.7,63.7,0,6.9
Kamareddy,Domakonda,2020-03-06,0.0,20.1,33.2,27.9,94.3,0,0.5
Kamareddy,Domakonda,2020-03-07,0.0,21.0,35.0,29.4,93.6,0,10.6
Kamareddy,Domakonda,2020-03-08,0.0,21.6,33.8,35.3,92.5,0,3.8
Kamareddy,Domakonda,2020-03-09,39.8,20.7,33.1,46.7,96.7,0,3.6
Kamareddy,Domakonda,2020-03-10,0.0,20.8,30.8,55.6,88.0,0,1.5
Kamareddy,Domakonda,2020-03-11,0.0,22.4,35.2,44.6,89.0,0,7.2
Kamareddy,Domakonda,2020-03-12,3.4,21.1,33.8,42.9,93.6,0,2.2
Kamareddy,Domakonda,2020-03-13,1.1,21.3,31.7,60.3,94.5,0,1.8
Kamareddy,Domakonda,2020-03-14,0.0,21.4,33.3,47.5,94.5,0,4.2
Kamareddy,Domakonda,2020-03-15,0.0,21.1,34.5,45.0,89.4,0,2.4
Kamareddy,Domakonda,2020-03-16,0.0,21.1,32.9,42.8,91.2,0,4.4
Kamareddy,Domakonda,2020-03-17,0.0,19.3,34.2,37.5,93.3,0,3.1
Kamareddy,Domakonda,2020-03-18,0.0,20.7,34.4,34.8,81.3,0,3.9
Kamareddy,Domakonda,2020-03-19,1.2,20.9,36.7,33.5,92.1,0,4.1
Kamareddy,Domakonda,2020-03-20,0.0,19.7,36.5,37.5,85.4,0,1.4
Kamareddy,Domakonda,2020-03-21,0.0,20.0,37.2,24.7,91.1,0,5.3
Kamareddy,Domakonda,2020-03-22,0.0,19.5,34.4,32.5,94.2,0,0.9
Kamareddy,Domakonda,2020-03-23,0.0,19.5,35.0,30.4,94.6,0,0.5
Kamareddy,Domakonda,2020-03-24,0.0,19.9,35.2,31.7,88.6,0,0.9
Kamareddy,Domakonda,2020-03-25,0.0,21.5,35.9,31.7,82.6,0,2.4
Kamareddy,Domakonda,2020-03-26,0.0,21.1,35.4,37.0,81.3,0,4.2
Kamareddy,Domakonda,2020-03-27,0.0,21.4,35.7,34.4,75.9,0,0.8
Kamareddy,Domakonda,2020-03-28,0.0,21.5,37.8,27.9,69.1,0,1.5
Kamareddy,Domakonda,2020-03-29,0.0,21.4,36.9,26.8,78.8,0,7.1
Kamareddy,Domakonda,2020-03-30,0.0,20.7,37.3,32.1,79.0,0,1.1
Kamareddy,Domakonda,2020-03-31,0.0,20.8,36.2,37.6,82.4,0,10.9
Kamareddy,Bibipet,2020-01-01,0.0,16.8,26.9,66.7,99.9,0,5.2
Kamareddy,Bibipet,2020-01-02,0.0,19.4,32.0,52.3,99.9,0,4.5
Kamareddy,Bibipet,2020-01-03,2.2,19.8,31.5,53.7,99.9,0,3.7
Kamareddy,Bibipet,2020-01-04,2.0,16.8,27.5,75.4,99.9,0,7.9
Kamareddy,Bibipet,2020-01-05,0.0,12.8,27.1,66.2,99.9,0,8.8
Kamareddy,Bibipet,2020-01-06,0.0,12.2,26.6,54.0,99.9,0,8.5
Kamareddy,Bibipet,2020-01-07,0.0,17.6,30.7,52.7,96.9,0,5.8
Kamareddy,Bibipet,2020-01-08,0.0,19.6,31.2,55.2,99.9,0,3.0
Kamareddy,Bibipet,2020-01-09,0.0,19.2,31.6,51.4,99.9,0,5.5
Kamareddy,Bibipet,2020-01-10,0.0,17.5,30.2,54.8,97.0,0,6.3
Kamareddy,Bibipet,2020-01-11,0.0,11.8,27.3,61.5,99.9,0,6.8
Kamareddy,Bibipet,2020-01-12,0.0,11.9,28.6,51.0,99.9,0,6.1
Kamareddy,Bibipet,2020-01-13,0.0,9.1,28.9,35.7,99.9,0,8.8
Kamareddy,Bibipet,2020-01-14,0.0,12.2,31.4,35.4,99.9,0,4.8
Kamareddy,Bibipet,2020-01-15,0.0,14.9,32.2,36.2,99.9,0,5.7
Kamareddy,Bibipet,2020-01-16,0.0,14.3,31.5,34.9,99.9,0,6.5
Kamareddy,Bibipet,2020-01-17,0.0,14.7,32.8,36.9,99.9,0,4.9
Kamareddy,Bibipet,2020-01-18,0.0,19.0,31.4,45.7,95.6,0,4.4
Kamareddy,Bibipet,2020-01-19,0.0,15.1,32.8,45.0,99.9,0,3.6
Kamareddy,Bibipet,2020-01-20,0.0,17.0,32.3,49.9,99.9,0,6.4
Kamareddy,Bibipet,2020-01-21,0.0,16.7,31.9,46.7,99.9,0,5.2
Kamareddy,Bibipet,2020-01-22,0.0,16.9,32.1,44.3,97.4,0,5.9
Kamareddy,Bibipet,2020-01-23,0.0,14.2,33.3,39.3,97.1,0,5.5
Kamareddy,Bibipet,2020-01-24,0.0,12.6,32.3,37.6,99.9,0,7.5
Kamareddy,Bibipet,2020-01-25,0.0,14.4,31.3,43.1,99.9,0,6.2
Kamareddy,Bibipet,2020-01-26,0.0,14.8,32.4,36.0,99.9,0,4.2
Kamareddy,Bibipet,2020-01-27,0.0,14.1,31.6,33.7,99.9,0,9.4
